user_id,country,signup_date,acquisition_channel,initial_plan
U17957,IT,2024-04-28,ads,free
U17958,NL,2023-04-29,ads,free
U17959,DE,2024-02-28,organic,pro
U17960,SE,2023-04-01,referral,free
U17961,IT,2024-06-11,organic,pro
U17962,DE,2023-05-25,ads,free
U17963,CH,2024-04-30,referral,pro
U17964,CH,2023-07-27,referral,pro
U17965,TR,2023-11-15,ads,pro
U17966,FR,2023-03-26,organic,pro
U17967,FR,2023-08-07,organic,free
U17968,CH,2023-03-14,referral,free
U17969,CH,2023-02-06,organic,pro
U17970,DE,2023-09-22,partner,free
U17971,DE,2023-12-07,ads,free
U17972,US,2023-02-16,ads,pro
U17973,DE,2023-06-07,referral,free
U17974,US,2023-12-27,referral,free
U17975,TR,2024-02-17,organic,pro
U17976,DE,2023-08-16,referral,pro
U17977,TR,2023-07-07,organic,pro
U17978,DE,2023-03-12,organic,free
U17979,CH,2024-04-24,organic,free
U17980,FR,2023-10-31,organic,pro
U17981,TR,2023-08-07,organic,pro
U17982,DE,2024-01-04,organic,free
U17983,US,2024-03-24,organic,enterprise
U17984,DE,2023-09-20,ads,free
U17985,US,2024-06-20,ads,free
U17986,TR,2023-09-05,referral,free
U17987,TR,2023-12-12,ads,enterprise
U17988,NL,2023-06-05,ads,free
U17989,US,2024-03-06,organic,free
U17990,DE,2024-06-26,ads,pro
U17991,IT,2023-03-03,organic,free
U17992,NL,2024-02-20,ads,free
U17993,DE,2023-10-07,ads,free
U17994,TR,2024-03-21,referral,free
U17995,US,2023-02-09,referral,free
U17996,US,2024-03-15,ads,pro
U17997,FR,2024-04-03,organic,free
U17998,US,2023-07-18,organic,pro
U17999,US,2023-08-13,organic,enterprise
U18000,FR,2023-09-15,organic,pro
U18001,US,2023-11-03,ads,pro
U18002,CH,2024-05-30,organic,enterprise
U18003,TR,2023-07-19,organic,enterprise
U18004,US,2023-11-07,ads,free
U18005,NL,2023-07-01,organic,free
U18006,IT,2023-11-22,referral,enterprise
U18007,IT,2023-08-22,organic,pro
U18008,NL,2024-01-27,ads,free
U18009,TR,2023-11-02,referral,enterprise
U18010,DE,2024-02-20,referral,free
U18011,US,2023-05-22,organic,free
U18012,SE,2023-02-18,organic,free
U18013,FR,2023-12-05,organic,free
U18014,US,2023-12-09,ads,free
U18015,IT,2023-02-24,organic,free
U18016,NL,2024-04-01,referral,free
U18017,TR,2024-03-30,organic,free
U18018,NL,2023-10-11,ads,pro
U18019,IT,2023-02-21,ads,free
U18020,DE,2024-02-07,organic,enterprise
U18021,TR,2024-01-04,ads,pro
U18022,IT,2024-04-04,organic,pro
U18023,US,2023-12-10,organic,free
U18024,SE,2023-12-27,ads,enterprise
U18025,US,2023-03-23,organic,free
U18026,NL,2024-01-08,organic,free
U18027,TR,2024-02-11,organic,pro
U18028,FR,2023-06-13,ads,pro
U18029,FR,2023-07-30,ads,free
U18030,US,2023-07-07,referral,free
U18031,TR,2023-01-10,organic,free
U18032,US,2023-02-04,referral,free
U18033,US,2023-12-08,ads,free
U18034,IT,2023-11-29,ads,enterprise
U18035,FR,2023-04-20,organic,enterprise
U18036,SE,2023-02-13,referral,enterprise
U18037,TR,2024-05-20,referral,free
U18038,US,2023-11-13,referral,free
U18039,US,2023-01-29,ads,free
U18040,US,2023-04-15,referral,pro
U18041,TR,2023-08-28,referral,free
U18042,NL,2023-04-13,ads,pro
U18043,CH,2023-03-27,organic,pro
U18044,DE,2023-04-13,organic,enterprise
U18045,FR,2024-04-18,ads,free
U18046,US,2024-06-03,organic,pro
U18047,FR,2024-02-02,referral,free
U18048,DE,2023-04-08,referral,free
U18049,DE,2023-01-20,referral,free
U18050,NL,2023-05-26,organic,free
U18051,DE,2023-12-03,organic,free
U18052,FR,2023-10-30,organic,free
U18053,FR,2024-03-31,organic,enterprise
U18054,US,2024-02-03,ads,free
U18055,DE,2023-02-25,organic,pro
U18056,US,2023-07-01,ads,enterprise
U18057,NL,2023-06-22,ads,free
U18058,CH,2023-01-25,ads,free
U18059,CH,2024-02-20,referral,free
U18060,CH,2024-01-15,ads,free
U18061,DE,2023-08-28,organic,free
U18062,NL,2023-11-19,partner,free
U18063,NL,2023-10-02,organic,free
U18064,SE,2023-03-27,ads,pro
U18065,TR,2023-07-01,organic,free
U18066,FR,2023-01-01,ads,pro
U18067,IT,2023-03-26,ads,free
U18068,US,2023-05-19,referral,free
U18069,US,2023-07-06,ads,free
U18070,NL,2024-03-24,organic,pro
U18071,FR,2023-11-18,organic,pro
U18072,NL,2024-01-01,ads,pro
U18073,NL,2023-03-02,organic,free
U18074,NL,2023-01-11,ads,pro
U18075,DE,2023-06-11,ads,free
U18076,FR,2024-03-03,organic,free
U18077,US,2023-02-21,ads,free
U18078,CH,2023-03-22,organic,free
U18079,DE,2023-11-24,ads,pro
U18080,US,2023-04-24,organic,pro
U18081,IT,2023-12-12,organic,free
U18082,TR,2023-08-08,organic,enterprise
U18083,US,2023-07-07,referral,free
U18084,NL,2023-12-22,organic,free
U18085,FR,2023-09-23,partner,enterprise
U18086,TR,2024-03-26,ads,free
U18087,CH,2023-12-14,referral,pro
U18088,IT,2023-02-02,organic,free
U18089,CH,2024-03-24,organic,pro
U18090,DE,2023-10-17,referral,pro
U18091,SE,2023-02-14,organic,free
U18092,TR,2024-05-19,referral,pro
U18093,DE,2023-04-13,organic,enterprise
U18094,CH,2024-03-29,organic,free
U18095,TR,2023-07-15,organic,free
U18096,TR,2023-05-13,ads,pro
U18097,DE,2024-04-19,organic,free
U18098,SE,2023-02-20,partner,enterprise
U18099,IT,2023-12-29,referral,free
U18100,DE,2024-01-10,organic,free
U18101,DE,2023-01-29,organic,pro
U18102,TR,2023-08-25,ads,free
U18103,DE,2023-03-09,ads,free
U18104,DE,2023-02-19,ads,free
U18105,CH,2023-01-10,ads,pro
U18106,US,2024-02-07,organic,free
U18107,DE,2023-10-22,referral,free
U18108,IT,2023-08-10,ads,pro
U18109,CH,2023-11-08,ads,pro
U18110,DE,2023-01-13,ads,free
U18111,TR,2023-07-28,ads,free
U18112,DE,2023-05-02,organic,free
U18113,DE,2023-01-04,ads,pro
U18114,TR,2023-10-12,ads,free
U18115,IT,2023-12-23,referral,free
U18116,DE,2023-05-10,ads,free
U18117,CH,2023-02-02,referral,free
U18118,NL,2023-08-08,organic,pro
U18119,US,2024-03-14,ads,free
U18120,FR,2023-02-16,referral,free
U18121,NL,2024-06-02,organic,free
U18122,SE,2023-10-19,ads,free
U18123,FR,2023-03-07,ads,free
U18124,US,2023-03-15,referral,pro
U18125,CH,2023-11-04,organic,free
U18126,DE,2023-04-07,organic,free
U18127,US,2023-08-15,ads,free
U18128,SE,2023-12-11,ads,free
U18129,TR,2023-06-28,referral,pro
U18130,US,2024-01-03,referral,pro
U18131,TR,2023-12-21,organic,pro
U18132,CH,2023-09-07,ads,free
U18133,CH,2024-01-18,referral,free
U18134,TR,2023-12-15,organic,free
U18135,CH,2023-05-31,referral,pro
U18136,US,2023-02-16,ads,free
U18137,NL,2024-01-06,organic,free
U18138,NL,2024-02-02,referral,free
U18139,IT,2023-03-14,ads,free
U18140,NL,2023-02-04,organic,pro
U18141,IT,2023-03-02,organic,free
U18142,IT,2024-02-22,ads,free
U18143,US,2024-05-13,referral,free
U18144,IT,2023-01-14,ads,pro
U18145,DE,2023-01-20,organic,free
U18146,CH,2024-02-12,partner,free
U18147,US,2024-03-14,partner,enterprise
U18148,IT,2023-03-02,referral,free
U18149,US,2023-03-17,organic,free
U18150,US,2024-02-01,organic,pro
U18151,US,2024-03-25,organic,free
U18152,NL,2024-05-03,ads,free
U18153,CH,2023-09-27,ads,free
U18154,DE,2023-02-15,organic,free
U18155,IT,2023-09-05,ads,pro
U18156,CH,2024-05-05,referral,pro
U18157,US,2024-05-27,organic,free
U18158,DE,2023-10-01,ads,pro
U18159,IT,2023-05-09,organic,pro
U18160,FR,2023-08-12,referral,free
U18161,US,2023-07-18,referral,free
U18162,US,2023-10-23,ads,pro
U18163,FR,2023-11-11,referral,free
U18164,FR,2024-01-19,organic,free
U18165,US,2023-08-19,organic,free
U18166,CH,2023-01-22,referral,free
U18167,SE,2023-01-03,ads,pro
U18168,TR,2024-02-07,organic,free
U18169,IT,2024-05-17,ads,free
U18170,IT,2024-04-14,ads,free
U18171,US,2024-01-22,ads,pro
U18172,NL,2023-06-10,ads,free
U18173,DE,2023-12-09,organic,pro
U18174,DE,2023-12-02,ads,free
U18175,NL,2023-01-09,organic,free
U18176,NL,2023-08-12,organic,free
U18177,IT,2023-06-14,referral,pro
U18178,CH,2023-12-23,organic,free
U18179,US,2023-01-12,partner,pro
U18180,IT,2023-03-16,ads,free
U18181,NL,2024-05-20,organic,enterprise
U18182,DE,2023-08-06,ads,free
U18183,DE,2024-01-24,organic,free
U18184,IT,2023-11-17,organic,free
U18185,IT,2023-09-19,organic,free
U18186,DE,2023-05-14,ads,pro
U18187,DE,2024-02-05,ads,free
U18188,FR,2023-07-08,organic,pro
U18189,DE,2023-10-20,referral,free
U18190,NL,2023-04-19,ads,pro
U18191,CH,2024-04-15,referral,pro
U18192,US,2023-09-18,ads,enterprise
U18193,IT,2023-07-08,organic,free
U18194,IT,2023-03-04,partner,pro
U18195,TR,2023-07-11,ads,free
U18196,TR,2023-06-03,organic,free
U18197,FR,2023-08-13,ads,pro
U18198,FR,2023-08-15,organic,free
U18199,US,2023-11-12,referral,free
U18200,CH,2023-12-05,organic,enterprise
U18201,NL,2023-04-08,partner,pro
U18202,US,2023-03-13,ads,free
U18203,SE,2023-01-16,organic,free
U18204,FR,2023-02-02,organic,free
U18205,DE,2023-02-10,referral,free
U18206,IT,2024-03-07,ads,pro
U18207,TR,2023-02-17,partner,pro
U18208,US,2023-12-31,organic,enterprise
U18209,TR,2023-09-08,organic,free
U18210,FR,2023-01-06,organic,enterprise
U18211,IT,2024-02-28,referral,pro
U18212,DE,2024-06-06,organic,free
U18213,DE,2023-09-17,organic,free
U18214,TR,2023-09-06,organic,free
U18215,US,2023-01-15,organic,free
U18216,IT,2023-06-05,ads,free
U18217,US,2023-04-30,referral,free
U18218,DE,2023-04-01,ads,free
U18219,DE,2024-01-29,referral,enterprise
U18220,US,2024-02-07,organic,pro
U18221,CH,2024-03-30,organic,free
U18222,US,2023-08-14,organic,free
U18223,FR,2023-05-20,organic,free
U18224,NL,2023-01-07,organic,free
U18225,DE,2023-10-16,referral,pro
U18226,TR,2023-12-09,ads,free
U18227,US,2024-04-12,referral,pro
U18228,FR,2023-12-09,organic,free
U18229,FR,2024-04-06,referral,free
U18230,IT,2023-11-28,ads,free
U18231,DE,2023-07-10,ads,pro
U18232,TR,2023-03-31,organic,free
U18233,US,2023-06-25,ads,enterprise
U18234,IT,2024-03-09,partner,pro
U18235,DE,2023-11-16,ads,free
U18236,US,2023-06-21,ads,pro
U18237,IT,2024-02-09,ads,free
U18238,DE,2023-02-17,ads,pro
U18239,DE,2023-08-25,organic,free
U18240,IT,2023-09-04,organic,free
U18241,TR,2024-03-05,organic,pro
U18242,CH,2023-07-03,ads,free
U18243,DE,2023-01-09,ads,free
U18244,DE,2023-05-25,ads,pro
U18245,IT,2024-04-13,organic,free
U18246,US,2024-01-14,referral,free
U18247,DE,2023-12-29,referral,free
U18248,TR,2024-06-17,partner,free
U18249,DE,2023-07-11,referral,free
U18250,IT,2023-03-21,organic,pro
U18251,DE,2023-09-19,organic,free
U18252,DE,2024-04-18,referral,free
U18253,US,2024-04-19,organic,free
U18254,TR,2023-01-26,ads,free
U18255,FR,2023-05-10,organic,free
U18256,DE,2023-01-02,partner,free
U18257,DE,2024-03-31,referral,pro
U18258,IT,2023-04-28,ads,free
U18259,FR,2023-04-04,partner,free
U18260,IT,2023-12-19,partner,pro
U18261,CH,2023-06-15,ads,free
U18262,IT,2023-08-20,referral,free
U18263,DE,2023-01-07,referral,enterprise
U18264,NL,2023-07-05,ads,free
U18265,TR,2023-07-13,organic,free
U18266,FR,2024-03-17,ads,pro
U18267,US,2023-06-22,organic,pro
U18268,TR,2023-04-12,referral,pro
U18269,DE,2023-06-25,organic,free
U18270,US,2023-03-11,organic,free
U18271,DE,2023-12-28,referral,pro
U18272,CH,2024-06-21,partner,pro
U18273,US,2023-05-08,ads,free
U18274,FR,2024-06-18,referral,pro
U18275,US,2024-05-15,ads,free
U18276,US,2023-01-05,ads,free
U18277,DE,2024-01-10,referral,enterprise
U18278,IT,2023-04-07,referral,enterprise
U18279,DE,2024-03-20,organic,pro
U18280,US,2023-04-19,ads,free
U18281,SE,2023-04-25,ads,free
U18282,IT,2024-05-30,referral,free
U18283,DE,2024-03-23,ads,pro
U18284,TR,2023-08-05,ads,free
U18285,NL,2024-01-16,referral,pro
U18286,TR,2023-12-07,organic,pro
U18287,DE,2023-03-25,organic,pro
U18288,SE,2023-11-17,ads,enterprise
U18289,FR,2024-04-19,referral,pro
U18290,DE,2024-04-26,partner,pro
U18291,NL,2023-06-21,ads,free
U18292,TR,2023-04-07,organic,enterprise
U18293,CH,2024-01-26,ads,free
U18294,TR,2024-06-13,referral,free
U18295,FR,2023-02-15,ads,pro
U18296,US,2023-02-21,organic,free
U18297,DE,2023-12-14,organic,pro
U18298,SE,2023-08-31,organic,free
U18299,DE,2024-05-05,referral,pro
U18300,US,2023-08-10,organic,enterprise
U18301,US,2023-03-10,referral,pro
U18302,DE,2024-01-20,organic,free
U18303,DE,2023-06-08,ads,free
U18304,NL,2024-06-04,organic,enterprise
U18305,CH,2024-05-06,organic,free
U18306,US,2023-06-26,organic,free
U18307,TR,2024-06-05,referral,pro
U18308,US,2023-10-10,organic,free
U18309,TR,2023-12-06,referral,free
U18310,IT,2023-11-15,organic,pro
U18311,CH,2023-02-24,ads,free
U18312,NL,2023-04-09,ads,free
U18313,TR,2024-06-10,referral,pro
U18314,IT,2023-05-22,ads,pro
U18315,NL,2023-06-22,ads,pro
U18316,FR,2024-05-03,ads,free
U18317,DE,2023-06-16,organic,pro
U18318,SE,2023-01-02,organic,pro
U18319,US,2023-02-25,ads,pro
U18320,DE,2023-07-01,organic,free
U18321,IT,2023-08-07,organic,free
U18322,US,2023-10-29,referral,pro
U18323,FR,2023-05-11,referral,free
U18324,IT,2023-08-23,organic,free
U18325,IT,2023-05-19,organic,free
U18326,IT,2023-06-09,ads,free
U18327,TR,2023-03-02,referral,free
U18328,DE,2023-09-16,ads,pro
U18329,DE,2023-04-01,organic,pro
U18330,US,2023-10-12,referral,free
U18331,FR,2023-10-13,partner,pro
U18332,TR,2024-05-13,referral,free
U18333,CH,2023-10-13,partner,free
U18334,CH,2023-08-05,referral,free
U18335,CH,2023-05-15,organic,free
U18336,SE,2024-06-21,ads,free
U18337,FR,2023-04-23,partner,pro
U18338,IT,2023-03-09,referral,pro
U18339,CH,2024-03-07,ads,free
U18340,TR,2024-01-04,organic,free
U18341,US,2023-07-20,ads,free
U18342,TR,2023-01-11,partner,enterprise
U18343,FR,2023-05-10,organic,free
U18344,FR,2023-01-14,ads,pro
U18345,TR,2023-05-11,ads,free
U18346,NL,2023-02-06,partner,free
U18347,FR,2023-08-01,organic,enterprise
U18348,FR,2023-02-21,organic,free
U18349,SE,2023-10-11,organic,pro
U18350,IT,2023-06-02,ads,pro
U18351,IT,2023-08-13,ads,pro
U18352,NL,2023-05-15,organic,pro
U18353,FR,2023-05-14,organic,pro
U18354,NL,2024-03-25,organic,free
U18355,DE,2024-05-24,organic,pro
U18356,US,2024-01-03,ads,enterprise
U18357,DE,2023-05-11,referral,free
U18358,TR,2023-04-16,ads,free
U18359,DE,2023-09-07,ads,free
U18360,DE,2024-01-17,ads,free
U18361,DE,2023-07-18,ads,free
U18362,US,2023-02-12,ads,free
U18363,CH,2023-05-14,organic,pro
U18364,DE,2024-05-30,organic,free
U18365,IT,2023-04-06,ads,pro
U18366,DE,2024-03-03,organic,pro
U18367,NL,2023-12-10,referral,free
U18368,IT,2023-02-18,ads,free
U18369,IT,2024-02-21,referral,free
U18370,FR,2023-09-17,ads,enterprise
U18371,US,2024-02-10,ads,pro
U18372,US,2023-07-21,organic,pro
U18373,US,2023-01-03,ads,pro
U18374,NL,2023-02-28,referral,free
U18375,IT,2023-12-19,ads,free
U18376,SE,2023-08-25,organic,free
U18377,FR,2024-03-26,organic,free
U18378,TR,2024-04-12,ads,free
U18379,US,2024-04-15,organic,pro
U18380,US,2023-12-31,organic,free
U18381,DE,2024-02-12,organic,free
U18382,IT,2023-04-09,referral,pro
U18383,SE,2023-08-18,ads,pro
U18384,TR,2023-05-16,organic,free
U18385,CH,2023-03-14,ads,enterprise
U18386,FR,2023-01-24,ads,free
U18387,TR,2023-06-15,ads,pro
U18388,DE,2023-04-02,partner,enterprise
U18389,US,2024-03-01,organic,free
U18390,US,2023-03-17,ads,pro
U18391,DE,2024-04-25,ads,pro
U18392,SE,2023-11-02,ads,free
U18393,IT,2024-01-23,ads,pro
U18394,TR,2023-02-11,organic,pro
U18395,DE,2023-06-12,ads,pro
U18396,US,2024-06-27,ads,pro
U18397,CH,2023-08-12,organic,free
U18398,CH,2023-05-03,referral,free
U18399,FR,2023-01-30,organic,free
U18400,DE,2023-09-27,referral,free
U18401,FR,2023-09-11,ads,enterprise
U18402,TR,2023-10-10,referral,free
U18403,SE,2023-03-10,ads,free
U18404,TR,2024-02-01,referral,free
U18405,DE,2024-02-06,referral,free
U18406,DE,2023-06-16,referral,free
U18407,NL,2023-06-04,referral,free
U18408,FR,2023-03-25,organic,free
U18409,IT,2023-07-27,ads,pro
U18410,US,2023-05-02,organic,free
U18411,TR,2024-03-05,organic,pro
U18412,SE,2024-05-13,ads,free
U18413,NL,2023-01-15,organic,free
U18414,SE,2024-05-28,organic,free
U18415,NL,2023-02-27,ads,enterprise
U18416,NL,2024-01-11,organic,pro
U18417,IT,2024-02-20,organic,free
U18418,FR,2024-01-13,ads,pro
U18419,US,2024-03-03,organic,free
U18420,SE,2024-02-07,partner,pro
U18421,TR,2024-04-16,referral,enterprise
U18422,DE,2023-02-11,organic,free
U18423,TR,2024-01-28,ads,pro
U18424,US,2023-08-28,ads,free
U18425,IT,2024-02-08,ads,pro
U18426,CH,2023-06-06,ads,free
U18427,TR,2023-03-28,referral,free
U18428,CH,2024-06-08,partner,free
U18429,CH,2024-02-08,referral,free
U18430,DE,2024-01-06,organic,pro
U18431,NL,2024-01-06,ads,free
U18432,FR,2023-03-03,organic,pro
U18433,DE,2023-11-07,organic,pro
U18434,FR,2023-10-21,organic,free
U18435,US,2023-09-18,organic,free
U18436,DE,2023-11-04,organic,enterprise
U18437,CH,2023-02-07,referral,pro
U18438,US,2024-03-27,organic,free
U18439,TR,2024-03-17,referral,free
U18440,FR,2024-02-05,ads,enterprise
U18441,CH,2023-07-21,organic,free
U18442,DE,2023-11-10,ads,pro
U18443,SE,2023-07-13,ads,free
U18444,IT,2023-08-19,ads,free
U18445,US,2024-03-02,ads,pro
U18446,DE,2023-12-19,partner,free
U18447,IT,2023-01-09,organic,free
U18448,CH,2023-11-06,referral,free
U18449,DE,2024-01-21,ads,pro
U18450,CH,2023-06-21,ads,free
U18451,DE,2024-04-09,organic,free
U18452,TR,2023-07-14,ads,free
U18453,US,2023-05-13,organic,free
U18454,DE,2023-06-22,organic,free
U18455,NL,2024-01-30,referral,enterprise
U18456,DE,2023-05-18,organic,free
U18457,IT,2024-03-20,organic,free
U18458,US,2023-05-01,ads,free
U18459,TR,2023-04-01,organic,free
U18460,TR,2023-10-30,organic,free
U18461,DE,2023-05-31,organic,free
U18462,FR,2023-09-19,ads,free
U18463,US,2023-08-10,organic,pro
U18464,DE,2024-02-25,referral,enterprise
U18465,CH,2023-05-21,ads,free
U18466,FR,2023-12-18,referral,pro
U18467,TR,2023-11-25,organic,free
U18468,DE,2023-09-30,organic,free
U18469,CH,2023-06-04,partner,free
U18470,IT,2023-04-14,organic,free
U18471,TR,2024-06-11,referral,free
U18472,FR,2024-06-09,organic,pro
U18473,CH,2023-02-10,ads,free
U18474,CH,2024-06-30,organic,free
U18475,NL,2024-05-19,referral,pro
U18476,TR,2023-04-11,referral,free
U18477,TR,2024-02-22,ads,free
U18478,IT,2023-06-01,ads,free
U18479,US,2023-09-03,organic,free
U18480,TR,2023-11-15,organic,pro
U18481,CH,2023-03-28,ads,free
U18482,SE,2024-01-25,ads,pro
U18483,NL,2023-09-27,referral,free
U18484,US,2023-08-14,organic,free
U18485,TR,2023-07-25,referral,free
U18486,TR,2023-12-13,referral,free
U18487,DE,2023-09-03,ads,free
U18488,IT,2023-05-18,referral,free
U18489,FR,2023-10-16,organic,free
U18490,TR,2024-04-16,partner,free
U18491,NL,2023-07-11,ads,pro
U18492,DE,2024-01-10,ads,free
U18493,TR,2023-02-28,organic,pro
U18494,US,2024-01-09,referral,pro
U18495,TR,2024-06-28,referral,free
U18496,NL,2023-08-30,organic,free
U18497,SE,2023-08-19,organic,free
U18498,DE,2023-09-09,organic,free
U18499,DE,2023-09-24,referral,free
U18500,DE,2023-07-27,referral,free
U18501,US,2023-02-05,organic,free
U18502,CH,2023-09-04,ads,free
U18503,US,2023-03-21,organic,free
U18504,CH,2023-03-22,organic,free
U18505,US,2024-01-10,partner,free
U18506,FR,2024-06-25,organic,pro
U18507,TR,2024-05-26,organic,pro
U18508,TR,2024-02-20,partner,free
U18509,DE,2023-01-29,ads,pro
U18510,CH,2024-01-18,ads,free
U18511,TR,2023-10-01,organic,free
U18512,TR,2024-01-14,ads,free
U18513,NL,2024-04-23,ads,free
U18514,NL,2024-02-04,referral,pro
U18515,FR,2023-10-03,organic,enterprise
U18516,CH,2024-05-26,ads,pro
U18517,US,2023-12-05,ads,free
U18518,CH,2024-04-09,ads,free
U18519,IT,2024-02-16,organic,free
U18520,IT,2023-10-02,ads,pro
U18521,DE,2023-12-10,referral,free
U18522,IT,2023-07-24,organic,pro
U18523,TR,2024-01-05,ads,free
U18524,SE,2023-09-03,ads,pro
U18525,IT,2024-03-23,organic,free
U18526,NL,2024-01-15,ads,pro
U18527,IT,2024-04-28,organic,free
U18528,DE,2023-10-05,referral,pro
U18529,TR,2024-02-07,organic,pro
U18530,US,2024-01-31,ads,pro
U18531,DE,2024-05-29,referral,free
U18532,IT,2024-01-27,ads,pro
U18533,TR,2023-03-07,ads,enterprise
U18534,IT,2024-03-17,ads,free
U18535,US,2023-08-02,referral,free
U18536,TR,2023-10-15,referral,pro
U18537,DE,2023-05-10,ads,free
U18538,NL,2023-03-22,organic,free
U18539,IT,2023-07-01,ads,free
U18540,US,2023-12-18,organic,free
U18541,FR,2023-10-20,ads,free
U18542,SE,2024-01-14,ads,free
U18543,TR,2023-01-23,referral,pro
U18544,US,2023-01-09,ads,enterprise
U18545,IT,2023-12-07,ads,pro
U18546,US,2023-11-10,referral,pro
U18547,TR,2024-06-04,referral,free
U18548,CH,2023-03-31,organic,free
U18549,NL,2023-12-16,referral,free
U18550,DE,2023-07-09,organic,pro
U18551,NL,2024-02-13,ads,free
U18552,NL,2023-05-27,ads,free
U18553,TR,2023-11-27,ads,free
U18554,TR,2024-01-16,ads,free
U18555,CH,2024-01-26,organic,free
U18556,SE,2024-02-11,ads,pro
U18557,DE,2023-11-06,organic,free
U18558,TR,2024-04-02,ads,pro
U18559,US,2023-07-06,organic,free
U18560,NL,2023-04-26,organic,free
U18561,FR,2023-09-03,organic,enterprise
U18562,US,2023-01-14,ads,free
U18563,DE,2024-04-09,partner,free
U18564,CH,2023-10-10,organic,free
U18565,DE,2023-05-20,organic,free
U18566,NL,2023-09-03,organic,pro
U18567,US,2024-01-12,organic,free
U18568,FR,2023-05-02,ads,pro
U18569,US,2023-09-30,ads,free
U18570,TR,2023-07-05,organic,free
U18571,DE,2024-01-30,organic,enterprise
U18572,IT,2023-05-06,ads,free
U18573,DE,2023-10-20,ads,free
U18574,US,2023-02-23,ads,free
U18575,DE,2023-09-29,referral,enterprise
U18576,US,2023-07-20,ads,enterprise
U18577,US,2023-09-11,ads,free
U18578,TR,2023-06-11,organic,free
U18579,DE,2024-03-01,organic,pro
U18580,IT,2023-04-30,organic,free
U18581,IT,2023-11-05,organic,pro
U18582,US,2023-11-21,organic,enterprise
U18583,DE,2023-11-13,referral,free
U18584,FR,2023-08-07,ads,pro
U18585,FR,2023-02-27,organic,free
U18586,DE,2024-04-08,partner,enterprise
U18587,US,2024-02-27,ads,free
U18588,US,2023-08-14,ads,free
U18589,US,2024-04-13,ads,pro
U18590,DE,2023-08-20,ads,free
U18591,DE,2023-04-17,ads,pro
U18592,IT,2023-01-19,ads,pro
U18593,CH,2023-01-31,ads,pro
U18594,FR,2024-06-30,organic,free
U18595,US,2023-05-05,ads,pro
U18596,NL,2024-05-22,referral,free
U18597,DE,2024-06-27,referral,free
U18598,DE,2023-12-31,organic,pro
U18599,US,2023-06-21,partner,enterprise
U18600,IT,2023-05-26,organic,pro
U18601,IT,2023-05-04,organic,free
U18602,TR,2023-03-23,ads,pro
U18603,DE,2024-01-13,referral,enterprise
U18604,US,2024-04-02,referral,free
U18605,IT,2023-04-05,ads,free
U18606,US,2023-10-15,organic,free
U18607,FR,2023-11-22,organic,free
U18608,DE,2023-06-10,ads,free
U18609,NL,2023-08-03,organic,free
U18610,TR,2024-01-07,ads,pro
U18611,NL,2023-10-14,ads,free
U18612,IT,2023-06-30,ads,enterprise
U18613,US,2024-03-19,organic,free
U18614,CH,2024-06-01,organic,free
U18615,FR,2024-04-16,referral,free
U18616,US,2023-09-23,organic,enterprise
U18617,TR,2023-10-01,ads,free
U18618,NL,2024-05-25,ads,free
U18619,CH,2023-02-19,referral,pro
U18620,IT,2023-04-26,organic,free
U18621,US,2024-05-24,organic,pro
U18622,US,2023-07-18,ads,free
U18623,CH,2023-06-17,organic,pro
U18624,TR,2023-01-26,ads,free
U18625,SE,2024-06-25,ads,free
U18626,US,2024-02-25,referral,free
U18627,DE,2023-12-16,organic,free
U18628,IT,2023-06-01,ads,pro
U18629,SE,2023-08-16,referral,pro
U18630,US,2024-03-31,organic,pro
U18631,NL,2024-04-18,ads,free
U18632,IT,2024-04-08,referral,pro
U18633,US,2023-05-16,ads,free
U18634,US,2024-03-16,referral,free
U18635,IT,2024-02-14,referral,free
U18636,TR,2023-11-28,ads,pro
U18637,US,2024-02-21,organic,free
U18638,TR,2023-07-12,ads,free
U18639,FR,2023-07-19,organic,pro
U18640,FR,2024-04-24,organic,free
U18641,NL,2023-01-04,ads,pro
U18642,FR,2023-04-25,ads,enterprise
U18643,TR,2023-10-13,organic,free
U18644,CH,2023-03-05,organic,pro
U18645,FR,2023-02-17,organic,free
U18646,TR,2024-01-01,referral,free
U18647,IT,2023-06-06,organic,pro
U18648,TR,2024-03-25,referral,enterprise
U18649,DE,2023-03-06,ads,free
U18650,US,2023-01-26,organic,free
U18651,IT,2024-01-12,organic,free
U18652,IT,2023-11-30,partner,enterprise
U18653,SE,2024-06-15,organic,enterprise
U18654,FR,2023-02-16,partner,free
U18655,FR,2023-02-07,referral,pro
U18656,US,2023-01-26,organic,pro
U18657,FR,2023-06-05,organic,free
U18658,FR,2024-05-10,organic,free
U18659,TR,2023-07-02,organic,free
U18660,SE,2023-05-12,ads,pro
U18661,DE,2023-03-09,referral,free
U18662,NL,2023-11-13,referral,pro
U18663,CH,2023-07-10,referral,enterprise
U18664,TR,2023-11-24,organic,free
U18665,DE,2024-04-19,ads,pro
U18666,TR,2023-07-19,organic,free
U18667,US,2023-05-03,organic,enterprise
U18668,SE,2024-03-11,referral,pro
U18669,SE,2023-01-28,referral,pro
U18670,SE,2023-11-05,ads,enterprise
U18671,IT,2023-08-21,organic,free
U18672,SE,2023-05-07,organic,free
U18673,TR,2023-08-11,organic,pro
U18674,NL,2024-02-12,organic,free
U18675,IT,2024-06-25,ads,enterprise
U18676,TR,2023-03-30,ads,pro
